Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
112,6.4,2.7,5.3,1.9,Iris-virginica
41,5.0,3.5,1.3,0.3,Iris-setosa
21,5.4,3.4,1.7,0.2,Iris-setosa
105,6.5,3.0,5.8,2.2,Iris-virginica
141,6.7,3.1,5.6,2.4,Iris-virginica
32,5.4,3.4,1.5,0.4,Iris-setosa
44,5.0,3.5,1.6,0.6,Iris-setosa
139,6.0,3.0,4.8,1.8,Iris-virginica
101,6.3,3.3,6.0,2.5,Iris-virginica
124,6.3,2.7,4.9,1.8,Iris-virginica
6,5.4,3.9,1.7,0.4,Iris-setosa
88,6.3,2.3,4.4,1.3,Iris-versicolor
150,5.9,3.0,5.1,1.8,Iris-virginica
89,5.6,3.0,4.1,1.3,Iris-versicolor
3,4.7,3.2,1.3,0.2,Iris-setosa
27,5.0,3.4,1.6,0.4,Iris-setosa
63,6.0,2.2,4.0,1.0,Iris-versicolor
58,4.9,2.4,3.3,1.0,Iris-versicolor
94,5.0,2.3,3.3,1.0,Iris-versicolor
85,5.4,3.0,4.5,1.5,Iris-versicolor
18,5.1,3.5,1.4,0.3,Iris-setosa
93,5.8,2.6,4.0,1.2,Iris-versicolor
109,6.7,2.5,5.8,1.8,Iris-virginica
107,4.9,2.5,4.5,1.7,Iris-virginica
73,6.3,2.5,4.9,1.5,Iris-versicolor
74,6.1,2.8,4.7,1.2,Iris-versicolor
99,5.1,2.5,3.0,1.1,Iris-versicolor
70,5.6,2.5,3.9,1.1,Iris-versicolor
143,5.8,2.7,5.1,1.9,Iris-virginica
130,7.2,3.0,5.8,1.6,Iris-virginica
138,6.4,3.1,5.5,1.8,Iris-virginica
17,5.4,3.9,1.3,0.4,Iris-setosa
90,5.5,2.5,4.0,1.3,Iris-versicolor
98,6.2,2.9,4.3,1.3,Iris-versicolor
57,6.3,3.3,4.7,1.6,Iris-versicolor
36,5.0,3.2,1.2,0.2,Iris-setosa
23,4.6,3.6,1.0,0.2,Iris-setosa
122,5.6,2.8,4.9,2.0,Iris-virginica
